reach;urbanaggl;year;q90_fecalcoli;ech_fecalcoli;num_stations;etat_m;urbanaggl_normalise;latitude;longitude
downstream;Vilnius;2016;NA;0;1;NA;vilnius;54.75622;24.99427
downstream;Vilnius;2017;NA;0;1;NA;vilnius;54.75622;24.99427
downstream;Vilnius;2018;NA;0;1;NA;vilnius;54.75622;24.99427
downstream;Vilnius;2019;NA;0;1;NA;vilnius;54.75622;24.99427
downstream;Vilnius;2020;NA;0;1;NA;vilnius;54.75622;24.99427
downstream;Vilnius;2021;NA;0;1;NA;vilnius;54.75622;24.99427
downstream;Vilnius;2022;NA;0;1;NA;vilnius;54.75622;24.99427
downstream;Wuhan;1980;1100;24;1;Good;wuhan;30.49694;114.86807
downstream;Wuhan;1981;483;24;1;Good;wuhan;30.49694;114.86807
downstream;Wuhan;1982;540;24;1;Good;wuhan;30.49694;114.86807
downstream;Wuhan;1983;3500;24;1;Poor;wuhan;30.49694;114.86807
downstream;Wuhan;1984;3110;24;1;Poor;wuhan;30.49694;114.86807
downstream;Wuhan;1985;1262;12;1;Good;wuhan;30.49694;114.86807
downstream;Wuhan;1986;760;12;1;Good;wuhan;30.49694;114.86807
downstream;Wuhan;1987;2090;12;1;Poor;wuhan;30.49694;114.86807
downstream;Wuhan;1988;1640;12;1;Good;wuhan;30.49694;114.86807
downstream;Wuhan;1989;1370;12;1;Good;wuhan;30.49694;114.86807
downstream;Wuhan;1990;1280;12;1;Good;wuhan;30.49694;114.86807
downstream;Wuhan;1991;781;12;1;Good;wuhan;30.49694;114.86807
downstream;Wuhan;1992;1370;12;1;Good;wuhan;30.49694;114.86807
downstream;Wuhan;1994;448;4;1;Good;wuhan;30.49694;114.86807
downstream;Wuhan;1995;405;6;1;Good;wuhan;30.49694;114.86807
downstream;Wuhan;1996;180;6;1;Good;wuhan;30.49694;114.86807
downstream;Zaghreb;2010;NA;0;1;NA;zaghreb;45.65263;16.31464
downstream;Zaghreb;2011;NA;0;1;NA;zaghreb;45.65263;16.31464
downstream;Zaghreb;2012;NA;0;1;NA;zaghreb;45.65263;16.31464
downstream;Zaghreb;2013;NA;0;1;NA;zaghreb;45.65263;16.31464
downstream;Zaghreb;2014;NA;0;1;NA;zaghreb;45.65263;16.31464
downstream;Zaghreb;2015;NA;0;1;NA;zaghreb;45.65263;16.31464
downstream;Zaghreb;2016;NA;0;1;NA;zaghreb;45.65263;16.31464
downstream;Zaghreb;2017;NA;0;1;NA;zaghreb;45.65263;16.31464
downstream;Zaghreb;2018;NA;0;1;NA;zaghreb;45.65263;16.31464
downstream;Zaghreb;2019;NA;0;1;NA;zaghreb;45.65263;16.31464
downstream;Zaghreb;2021;NA;0;1;NA;zaghreb;45.65263;16.31464
downstream;Zaghreb;2022;NA;0;1;NA;zaghreb;45.65263;16.31464
upstream;Agra;2018;2404400;8;1;Poor;agra;27.18413;78.00319
upstream;Agra;2019;12200;9;1;Poor;agra;27.18413;78.00319
upstream;Agra;2020;6,736E+14;9;1;Poor;agra;27.18413;78.00319
upstream;Agra;2021;28980;3;1;Poor;agra;27.18413;78.00319
upstream;Ahmadabad;2018;546;15;2;Good;ahmadabad;23.02788;72.57889
upstream;Ahmadabad;2019;83;11;2;Good;ahmadabad;23.02788;72.57889
upstream;Ahmadabad;2020;624;13;2;Good;ahmadabad;23.02788;72.57889
upstream;Ahmadabad;2021;12;3;2;Good;ahmadabad;23.02788;72.57889
upstream;Ankara;1993;NA;0;5;NA;ankara;39.8949;32.87391
upstream;Ankara;1994;NA;0;5;NA;ankara;39.8949;32.87391
upstream;Ankara;1995;NA;0;5;NA;ankara;39.8949;32.87391
upstream;Ankara;1996;NA;0;5;NA;ankara;39.8949;32.87391
upstream;Ankara;1997;NA;0;5;NA;ankara;39.8949;32.87391
upstream;Ankara;1998;NA;0;5;NA;ankara;39.8949;32.87391
upstream;Ankara;1999;NA;0;5;NA;ankara;39.8949;32.87391
upstream;Ankara;2000;NA;0;5;NA;ankara;39.8949;32.87391
upstream;Ankara;2001;NA;0;5;NA;ankara;39.8949;32.87391
upstream;Ankara;2002;NA;0;5;NA;ankara;39.8949;32.87391
upstream;Bamako;1992;20;3;3;Good;bamako;12.61913;-7.98031
upstream;Bamako;1993;30;9;3;Good;bamako;12.61913;-7.98031
upstream;Bamako;1994;196;3;3;Good;bamako;12.61913;-7.98031
upstream;Bamako;1995;362;3;3;Good;bamako;12.61913;-7.98031
upstream;Bamako;1996;NA;0;3;NA;bamako;12.61913;-7.98031
upstream;Basel;2008;NA;0;2;NA;basel;47.563;7.61525
upstream;Basel;2009;NA;0;2;NA;basel;47.563;7.61525
upstream;Basel;2010;NA;0;2;NA;basel;47.563;7.61525
upstream;Basel;2011;NA;0;2;NA;basel;47.563;7.61525
upstream;Basel;2012;NA;0;2;NA;basel;47.563;7.61525
upstream;Basel;2013;NA;0;2;NA;basel;47.563;7.61525
upstream;Basel;2014;NA;0;2;NA;basel;47.563;7.61525
upstream;Basel;2015;NA;0;2;NA;basel;47.563;7.61525
upstream;Basel;2016;NA;0;2;NA;basel;47.563;7.61525
upstream;Basel;2017;NA;0;2;NA;basel;47.563;7.61525
upstream;Basel;2018;NA;0;2;NA;basel;47.563;7.61525
upstream;Basel;2019;NA;0;2;NA;basel;47.563;7.61525
upstream;Basel;2020;NA;0;2;NA;basel;47.563;7.61525
upstream;Basel;2021;NA;0;2;NA;basel;47.563;7.61525
upstream;Begusarai;2018;11000;21;2;Poor;begusarai;25.32052;86.03446
upstream;Begusarai;2019;22000;21;2;Poor;begusarai;25.32052;86.03446
upstream;Begusarai;2020;160000;33;2;Poor;begusarai;25.32052;86.03446
upstream;Begusarai;2021;153200;12;2;Poor;begusarai;25.32052;86.03446
upstream;Belém;2004;NA;0;1;NA;belem;-1.53193;-48.06016
upstream;Beograd;2000;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Beograd;2001;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Beograd;2002;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Beograd;2003;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Beograd;2006;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Beograd;2007;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Beograd;2008;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Beograd;2009;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Beograd;2010;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Beograd;2011;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Beograd;2012;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Beograd;2013;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Beograd;2014;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Beograd;2015;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Beograd;2016;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Beograd;2017;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Beograd;2018;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Beograd;2019;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Beograd;2020;NA;0;1;NA;beograd;44.72618;20.89118
upstream;Berlin;2008;NA;0;1;NA;berlin;52.50959;13.4022
upstream;Berlin;2009;NA;0;1;NA;berlin;52.50959;13.4022
upstream;Berlin;2010;NA;0;1;NA;berlin;52.50959;13.4022
upstream;Berlin;2011;NA;0;1;NA;berlin;52.50959;13.4022
upstream;Berlin;2012;NA;0;1;NA;berlin;52.50959;13.4022
upstream;Berlin;2013;NA;0;1;NA;berlin;52.50959;13.4022
upstream;Berlin;2014;NA;0;1;NA;berlin;52.50959;13.4022
upstream;Berlin;2015;NA;0;1;NA;berlin;52.50959;13.4022
upstream;Berlin;2016;NA;0;1;NA;berlin;52.50959;13.4022
upstream;Berlin;2017;NA;0;1;NA;berlin;52.50959;13.4022
upstream;Berlin;2018;NA;0;1;NA;berlin;52.50959;13.4022
upstream;Berlin;2019;NA;0;1;NA;berlin;52.50959;13.4022
upstream;Berlin;2020;NA;0;1;NA;berlin;52.50959;13.4022
upstream;Berlin;2021;NA;0;1;NA;berlin;52.50959;13.4022
upstream;Bhagalpur;2018;21000;22;2;Poor;bhagalpur;25.29657;86.98478
upstream;Bhagalpur;2019;17000;22;2;Poor;bhagalpur;25.29657;86.98478
upstream;Bhagalpur;2020;160000;28;2;Poor;bhagalpur;25.29657;86.98478
upstream;Bhagalpur;2021;160000;12;2;Poor;bhagalpur;25.29657;86.98478
upstream;Bratislava;2004;NA;0;1;NA;bratislava;48.14206;17.11063
upstream;Bratislava;2005;NA;0;1;NA;bratislava;48.14206;17.11063
upstream;Bratislava;2006;NA;0;1;NA;bratislava;48.14206;17.11063
upstream;Bratislava;2007;NA;0;1;NA;bratislava;48.14206;17.11063
upstream;Bratislava;2008;NA;0;1;NA;bratislava;48.14206;17.11063
upstream;Bratislava;2009;NA;0;1;NA;bratislava;48.14206;17.11063
upstream;Bratislava;2010;NA;0;1;NA;bratislava;48.14206;17.11063
upstream;Bratislava;2011;NA;0;1;NA;bratislava;48.14206;17.11063
upstream;Bratislava;2012;NA;0;1;NA;bratislava;48.14206;17.11063
upstream;Bratislava;2013;NA;0;1;NA;bratislava;48.14206;17.11063
upstream;Bratislava;2014;NA;0;1;NA;bratislava;48.14206;17.11063
upstream;Bratislava;2015;NA;0;1;NA;bratislava;48.14206;17.11063
upstream;Bratislava;2016;NA;0;1;NA;bratislava;48.14206;17.11063
upstream;Bratislava;2017;NA;0;1;NA;bratislava;48.14206;17.11063
upstream;Bratislava;2018;NA;0;1;NA;bratislava;48.14206;17.11063
upstream;Bratislava;2021;NA;0;1;NA;bratislava;48.14206;17.11063
upstream;Bruxelles;2006;NA;0;2;NA;bruxelles;50.84932;4.37115
upstream;Bruxelles;2007;NA;0;2;NA;bruxelles;50.84932;4.37115
upstream;Bruxelles;2008;NA;0;2;NA;bruxelles;50.84932;4.37115
upstream;Bruxelles;2009;NA;0;2;NA;bruxelles;50.84932;4.37115
upstream;Bruxelles;2010;NA;0;2;NA;bruxelles;50.84932;4.37115
upstream;Bruxelles;2011;NA;0;2;NA;bruxelles;50.84932;4.37115
upstream;Bruxelles;2012;NA;0;2;NA;bruxelles;50.84932;4.37115
upstream;Bruxelles;2013;NA;0;2;NA;bruxelles;50.84932;4.37115
upstream;Bruxelles;2014;NA;0;2;NA;bruxelles;50.84932;4.37115
upstream;Bruxelles;2015;NA;0;2;NA;bruxelles;50.84932;4.37115
upstream;Bruxelles;2016;NA;0;2;NA;bruxelles;50.84932;4.37115
upstream;Bruxelles;2017;NA;0;2;NA;bruxelles;50.84932;4.37115
upstream;Bruxelles;2018;NA;0;2;NA;bruxelles;50.84932;4.37115
upstream;Bruxelles;2019;NA;0;2;NA;bruxelles;50.84932;4.37115
upstream;Bruxelles;2020;NA;0;2;NA;bruxelles;50.84932;4.37115
upstream;Bruxelles;2021;NA;0;2;NA;bruxelles;50.84932;4.37115
upstream;Buenos Aires;2019;NA;0;2;NA;buenos aires;-33.68783;-59.03308
upstream;Buenos Aires;2020;NA;0;2;NA;buenos aires;-33.68783;-59.03308
upstream;Buenos Aires;2021;NA;0;2;NA;buenos aires;-33.68783;-59.03308
upstream;Buenos Aires;2022;NA;0;2;NA;buenos aires;-33.68783;-59.03308
upstream;Calgary;2000;12;12;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2001;29;12;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2002;2;12;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2003;7;12;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2004;2;12;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2005;2;12;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2006;2;12;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2007;10;11;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2008;10;12;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2009;10;12;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2010;10;12;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2011;10;11;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2012;10;12;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2013;77;12;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2014;56;12;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2015;93;12;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2016;2;12;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2017;48;12;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2018;2;4;1;Good;calgary;51.15272;-114.81382
upstream;Calgary;2019;96;7;1;Good;calgary;51.15272;-114.81382
upstream;Cali;2007;NA;0;2;NA;cali;3.42257;-76.49219
upstream;Cali;2009;NA;0;2;NA;cali;3.42257;-76.49219
upstream;Cali;2010;NA;0;2;NA;cali;3.42257;-76.49219
upstream;Cali;2011;NA;0;2;NA;cali;3.42257;-76.49219
upstream;Cali;2012;NA;0;2;NA;cali;3.42257;-76.49219
upstream;Cali;2013;NA;0;2;NA;cali;3.42257;-76.49219
upstream;Chicago;1987;NA;0;2;NA;chicago;41.78042;-87.90206
upstream;Chicago;1989;NA;0;2;NA;chicago;41.78042;-87.90206
upstream;Chicago;1990;NA;0;2;NA;chicago;41.78042;-87.90206
upstream;Chicago;1996;NA;0;2;NA;chicago;41.78042;-87.90206
upstream;Chicago;1997;NA;0;2;NA;chicago;41.78042;-87.90206
upstream;Chicago;1998;NA;0;2;NA;chicago;41.78042;-87.90206
upstream;Chicago;1999;NA;0;2;NA;chicago;41.78042;-87.90206
upstream;Chicago;2000;NA;0;2;NA;chicago;41.78042;-87.90206
upstream;Chicago;2001;NA;0;2;NA;chicago;41.78042;-87.90206
upstream;Chicago;2002;NA;0;2;NA;chicago;41.78042;-87.90206
upstream;Chicago;2004;NA;0;2;NA;chicago;41.78042;-87.90206
upstream;Ciudad del Este;2004;NA;0;1;NA;ciudad del este;-25.51703;-54.61405
upstream;Colombo;2003;NA;0;7;NA;colombo;6.93006;79.95624
upstream;Colombo;2004;NA;0;7;NA;colombo;6.93006;79.95624
upstream;Colombo;2005;9000;70;7;Poor;colombo;6.93006;79.95624
upstream;Colombo;2006;12500;26;7;Poor;colombo;6.93006;79.95624
upstream;Colombo;2007;5000;22;7;Poor;colombo;6.93006;79.95624
upstream;Colombo;2008;2200;28;7;Poor;colombo;6.93006;79.95624
upstream;Colombo;2009;5000;11;7;Poor;colombo;6.93006;79.95624
upstream;Colombo;2010;2460;10;7;Poor;colombo;6.93006;79.95624
upstream;Colombo;2011;2,32E+14;10;7;Poor;colombo;6.93006;79.95624
upstream;Colombo;2012;2800;43;7;Poor;colombo;6.93006;79.95624
upstream;Colombo;2013;5000;16;7;Poor;colombo;6.93006;79.95624
upstream;Colombo;2014;5000;54;7;Poor;colombo;6.93006;79.95624
upstream;Columbia, South Carolina;1995;NA;0;1;NA;columbia, south carolina;33.99497;-81.00607
upstream;Columbia, South Carolina;1996;NA;0;1;NA;columbia, south carolina;33.99497;-81.00607
upstream;Columbia, South Carolina;1997;NA;0;1;NA;columbia, south carolina;33.99497;-81.00607
upstream;Concepción;1984;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;1985;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;1986;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;1987;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;1988;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;1989;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;1990;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;1991;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;1992;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;1993;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;1994;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;1995;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;1996;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;1997;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;1998;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2000;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2001;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2002;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2003;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2004;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2005;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2006;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2007;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2008;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2009;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2010;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2011;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2012;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2013;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2014;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2015;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2016;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2017;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Concepción;2018;NA;0;1;NA;concepcion;-36.79409;-73.08454
upstream;Culiacan;2012;10059;6;4;Poor;culiacan;24.79921;-107.4195
upstream;Culiacan;2013;7530;24;4;Poor;culiacan;24.79921;-107.4195
upstream;Culiacan;2014;24196;24;4;Poor;culiacan;24.79921;-107.4195
upstream;Culiacan;2015;24196;24;4;Poor;culiacan;24.79921;-107.4195
upstream;Culiacan;2016;221359;24;4;Poor;culiacan;24.79921;-107.4195
upstream;Culiacan;2017;360008;24;4;Poor;culiacan;24.79921;-107.4195
upstream;Culiacan;2018;74508;24;4;Poor;culiacan;24.79921;-107.4195
upstream;Culiacan;2019;18131;8;4;Good;culiacan;24.79921;-107.4195
upstream;Culiacan;2020;41631;4;4;Poor;culiacan;24.79921;-107.4195
upstream;Culiacan;2021;NA;0;4;NA;culiacan;24.79921;-107.4195
upstream;Daejon;2011;568;13;1;Good;daejon;36.33333;127.54562
upstream;Daejon;2012;142;24;1;Good;daejon;36.33333;127.54562
upstream;Daejon;2013;81;24;1;Good;daejon;36.33333;127.54562
upstream;Daejon;2014;81;24;1;Good;daejon;36.33333;127.54562
upstream;Daejon;2015;47;24;1;Good;daejon;36.33333;127.54562
upstream;Daejon;2016;74;24;1;Good;daejon;36.33333;127.54562
upstream;Daejon;2017;34;24;1;Good;daejon;36.33333;127.54562
upstream;Daejon;2018;14;24;1;Good;daejon;36.33333;127.54562
upstream;Daejon;2019;81;24;1;Good;daejon;36.33333;127.54562
upstream;Daejon;2020;124;24;1;Good;daejon;36.33333;127.54562
upstream;Daejon;2021;4;24;1;Good;daejon;36.33333;127.54562
upstream;Daejon;2022;37;24;1;Good;daejon;36.33333;127.54562
upstream;Delhi;2008;3472;19;11;Good;delhi;28.67343;77.24728
upstream;Delhi;2009;206;18;11;Good;delhi;28.67343;77.24728
upstream;Delhi;2010;100;19;11;Good;delhi;28.67343;77.24728
upstream;Delhi;2011;865;24;11;Good;delhi;28.67343;77.24728
upstream;Delhi;2012;1940;23;11;Good;delhi;28.67343;77.24728
upstream;Delhi;2013;1500;9;11;Good;delhi;28.67343;77.24728
upstream;Delhi;2014;2620;10;11;Poor;delhi;28.67343;77.24728
upstream;Delhi;2015;21400;9;11;Poor;delhi;28.67343;77.24728
upstream;Delhi;2016;314000;22;11;Poor;delhi;28.67343;77.24728
upstream;Delhi;2017;4140000;18;11;Poor;delhi;28.67343;77.24728
upstream;Delhi;2018;3250000;46;11;Poor;delhi;28.67343;77.24728
upstream;Delhi;2019;648000;45;11;Poor;delhi;28.67343;77.24728
upstream;Delhi;2020;390000;56;11;Poor;delhi;28.67343;77.24728
upstream;Delhi;2021;4420000;64;11;Poor;delhi;28.67343;77.24728
upstream;East London (Buffalo City);1994;NA;0;1;NA;east london (buffalo city);-32.9815;27.67844
upstream;East London (Buffalo City);1995;NA;0;1;NA;east london (buffalo city);-32.9815;27.67844
upstream;East London (Buffalo City);1996;NA;0;1;NA;east london (buffalo city);-32.9815;27.67844
upstream;East London (Buffalo City);1997;NA;0;1;NA;east london (buffalo city);-32.9815;27.67844
upstream;East London (Buffalo City);1998;NA;0;1;NA;east london (buffalo city);-32.9815;27.67844
upstream;East London (Buffalo City);1999;NA;0;1;NA;east london (buffalo city);-32.9815;27.67844
upstream;East London (Buffalo City);2000;NA;0;1;NA;east london (buffalo city);-32.9815;27.67844
upstream;East London (Buffalo City);2001;NA;0;1;NA;east london (buffalo city);-32.9815;27.67844
